11263,10000,10026,10003,10064,10073,10034,10148,10157,10168,10047,10051,10054,10247,10063,10081,10089,10096,10097,10363,10123,10127,11706,11776,11733,11713,11487,11591,11511,11495,11315,11351,10139,10131,10132,10405,10147,10423,10162,10477,10515,10517,10533,10185,10190,10251,10261,10585,10586,10601,10296,10623,10301,10680,10339,10715,10383,10842,10940,10402,10999,11012,10436,11158,11246,11173,10840,10837,10684,10576,10567,10258,10199,11085,10467,11137,10507,11182,10528,11217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10532,10017,10002,10062,10007,10033,10083,10038,10043,10046,10200,10212,10217,10059,10270,10273,10317,10321,10347,10116,10368,10376,11801,11690,11643,11641,11637,11449,11445,11423,11373,11310,10385,10395,10400,10140,10414,10155,10434,10170,10174,10179,10181,10543,10553,10565,10568,10276,10285,10194,10611,10300,10653,10306,10700,10377,10814,10392,10401,10953,10413,10421,11067,11282,10593,10582,10627,10432,10393,10343,10278,10228,10229,10439,11107,10494,11150,10512,11203,10530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,B+W,,,,,,,,,,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+W,,,,,,,,,,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263,10000,10026,10003,10064,10073,10034,10148,10157,10168,10047,10051,10054,10247,10063,10081,10089,10096,10097,10363,10123,10127,10602,10628,10638,10649,10665,10692,10748,10749,10826,10828,10139,10131,10132,10405,10147,10423,10162,10477,10515,10517,10533,10185,10190,10251,10261,10585,10586,10601,10296,10623,10301,10680,10339,10715,10383,10842,10940,10402,10999,11012,10436,11063,11083,11091,11135,11138,11160,11172,11180,11194,11207,11085,10467,11137,10507,11182,10528,11217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10532,10017,10002,10062,10007,10033,10083,10038,10043,10046,10200,10212,10217,10059,10270,10273,10317,10321,10347,10116,10368,10376,10844,10845,10929,10935,10947,10951,10956,11020,11052,11054,10385,10395,10400,10140,10414,10155,10434,10170,10174,10179,10181,10543,10553,10565,10568,10276,10285,10194,10611,10300,10653,10306,10700,10377,10814,10392,10401,10953,10413,10421,11067,11230,11232,11233,11237,11247,11273,11277,11299,11303,11305,10439,11107,10494,11150,10512,11203,10530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGRAVINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,87,84,77,75,69,65,53,50,31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1801,1776,1733,1713,1706,1690,1643,1641,1637,1591,1511,1495,1487,1449,1445,1423,1373,1351,1315,1310,1282,1246,1173,1158,840,837,684,627,593,582,576,567,432,393,343,278,258,229,228,199,151,142,125,114,103,87,84,77,75,69,65,53,50,31,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOWERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1639,1704,1709,1723,1745,17858,1759,1786,1823,1868,1892,1901,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17,26,62,64,73,83,148,157,168,200,212,217,247,270,273,317,321,347,363,368,376,385,395,400,405,414,423,434,477,515,517,533,543,553,565,568,585,586,601,611,623,653,680,700,715,814,842,940,953,999,1012,1067,1085,1107,1137,1150,1182,1203,1217,1263,1283,1292,1295,1306,1343,1371,1378,1408,1448,1503,1517,1553,1557,1561,1581,1585,1605,1635,1639,1704,1709,1723,1745,17858,1759,1786,1823,1868,1892,1901,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
